0 4.71397 0.107295
1 4.7152 0.10688
2 4.71809 0.106816
3 4.72127 0.107341
4 4.72127 0.106908
5 4.72235 0.106715
6 4.72338 0.106676
7 4.72259 0.106585
8 4.72391 0.106316
9 4.71954 0.106183
10 4.72116 0.106474
11 4.72113 0.106071
12 4.72291 0.105748
13 4.72596 0.106047
14 4.72932 0.106799
15 4.73254 0.106725
16 4.73315 0.106467
17 4.73017 0.106218
18 4.73017 0.106241
19 4.73 0.10681
20 4.73144 0.106932
21 4.73397 0.107257
22 4.73307 0.107347
23 4.73446 0.106845
24 4.73303 0.106884
25 4.73081 0.107
26 4.72831 0.106607
27 4.72791 0.105606
28 4.72812 0.105322
29 4.72473 0.104989
30 4.72293 0.104556
31 4.72555 0.104208
32 4.7259 0.105064
33 4.72555 0.105638
34 4.72735 0.106059
35 4.728 0.106057
36 4.72858 0.106332
37 4.72983 0.106468
38 4.73035 0.106227
39 4.73044 0.106514
40 4.73288 0.106427
41 4.73469 0.10748
42 4.73232 0.107215
43 4.73264 0.107045
44 4.72979 0.107103
45 4.72987 0.107381
46 4.72751 0.107008
47 4.72801 0.106637
48 4.72744 0.106673
49 4.72818 0.106805
50 4.72997 0.106613
51 4.73108 0.107151
52 4.72987 0.106637
53 4.72691 0.106448
54 4.72493 0.105864
55 4.72618 0.106576
56 4.72844 0.106397
57 4.73002 0.107156
58 4.72939 0.107182
59 4.7278 0.107349
60 4.72716 0.107332
61 4.7294 0.107803
62 4.73502 0.107741
63 4.73476 0.107905
64 4.73367 0.108077
65 4.73647 0.108021
66 4.73572 0.107094
67 4.73824 0.10679
68 4.73774 0.106774
69 4.73751 0.106432
70 4.73905 0.105762
71 4.73925 0.105922
72 4.74032 0.106466
73 4.74485 0.106117
74 4.74515 0.106331
75 4.74229 0.106107
76 4.74297 0.10588
77 4.74885 0.106591
78 4.748 0.106808
79 4.74957 0.10666
80 4.74961 0.106871
81 4.74898 0.107413
82 4.74943 0.107194
83 4.75001 0.108241
84 4.74772 0.108501
85 4.74718 0.108855
86 4.74598 0.108915
87 4.7416 0.108864
88 4.74221 0.108592
89 4.74378 0.109059
90 4.74517 0.110254
91 4.74377 0.110526
92 4.74282 0.110601
93 4.74449 0.110888
94 4.74432 0.111131
95 4.74414 0.110766
96 4.74022 0.110615
97 4.73791 0.111296
98 4.73715 0.111408
99 4.73977 0.110722
100 4.73745 0.110397
101 4.73602 0.110563
102 4.73882 0.111171
103 4.73946 0.110926
104 4.73814 0.111508
105 4.73689 0.111603
106 4.73685 0.111741
107 4.73563 0.11177
108 4.73464 0.111664
109 4.73695 0.11229
110 4.73921 0.113038
111 4.73782 0.112697
112 4.73855 0.1125
113 4.73507 0.112157
114 4.73513 0.111715
115 4.73419 0.111736
116 4.73465 0.111186
117 4.73529 0.111252
118 4.73497 0.111172
119 4.73595 0.111205
120 4.73665 0.110764
121 4.73686 0.110935
122 4.73435 0.110945
123 4.73312 0.110817
124 4.73311 0.11012
125 4.7305 0.109941
126 4.72921 0.109842
127 4.72795 0.110145
128 4.72364 0.109794
129 4.7243 0.110423
130 4.72382 0.110716
131 4.7199 0.110283
132 4.72021 0.110264
133 4.71946 0.11095
134 4.71795 0.111153
135 4.71778 0.110626
136 4.71914 0.110582
137 4.71901 0.110116
138 4.72117 0.110606
139 4.72053 0.110463
140 4.72006 0.110413
141 4.71875 0.11024
142 4.72117 0.110314
143 4.72199 0.109792
144 4.72231 0.109719
145 4.72002 0.108765
146 4.71838 0.108474
147 4.72011 0.108749
148 4.71813 0.108858
149 4.71972 0.109025
150 4.72206 0.109085
151 4.71991 0.109103
152 4.71845 0.10903
153 4.71864 0.108368
154 4.72207 0.108352
155 4.71964 0.107793
156 4.7197 0.107746
157 4.72106 0.107859
158 4.7219 0.107549
159 4.72049 0.107698
160 4.72062 0.10741
161 4.7196 0.107616
162 4.7193 0.106892
163 4.71749 0.107264
164 4.71511 0.106881
165 4.71462 0.106753
166 4.71194 0.106681
167 4.7155 0.106301
168 4.71257 0.106795
169 4.70876 0.105732
170 4.71107 0.105733
171 4.70805 0.105222
172 4.70842 0.105486
173 4.70998 0.105486
174 4.71298 0.105929
175 4.71302 0.106092
176 4.71503 0.106539
177 4.7197 0.106796
178 4.7182 0.106888
179 4.71914 0.107054
180 4.72049 0.10632
181 4.71965 0.10628
182 4.71955 0.106077
183 4.72145 0.106169
184 4.72358 0.106738
185 4.72402 0.107189
186 4.72046 0.107044
187 4.72081 0.106701
188 4.72012 0.106861
189 4.71922 0.107059
190 4.71858 0.107391
191 4.72023 0.107212
192 4.71943 0.106494
193 4.71975 0.106204
194 4.71678 0.106652
195 4.71571 0.106178
196 4.7157 0.10636
197 4.71799 0.106193
198 4.71709 0.105865
199 4.71785 0.105609
200 4.71463 0.105463
201 4.7167 0.104955
202 4.71527 0.105271
203 4.7165 0.105013
204 4.71517 0.105447
205 4.71752 0.105162
206 4.71673 0.1055
207 4.71707 0.105344
208 4.71497 0.105375
209 4.71404 0.104923
210 4.71302 0.105191
211 4.7122 0.105509
212 4.71004 0.105576
213 4.70927 0.105295
214 4.7102 0.105272
215 4.71029 0.105089
216 4.71203 0.104755
217 4.71525 0.105297
218 4.71492 0.105057
219 4.71725 0.10513
220 4.71863 0.105654
221 4.72045 0.105844
222 4.72234 0.106438
223 4.72101 0.106676
224 4.71917 0.106304
225 4.71764 0.106076
226 4.71454 0.106681
227 4.71453 0.10654
228 4.71535 0.106778
229 4.71872 0.106386
230 4.71789 0.106552
231 4.72214 0.106079
232 4.72475 0.10628
233 4.72509 0.106466
234 4.72466 0.107301
235 4.72741 0.106925
236 4.72725 0.106529
237 4.72661 0.106042
238 4.72511 0.105868
239 4.72048 0.105524
240 4.71781 0.105517
241 4.71798 0.105726
242 4.71994 0.105124
243 4.71786 0.104922
244 4.72001 0.105263
245 4.72036 0.104981
246 4.71876 0.105106
247 4.7154 0.104725
248 4.71736 0.104367
249 4.71605 0.104728
250 4.71802 0.104588
251 4.71737 0.10517
252 4.71522 0.105062
253 4.71734 0.10521
254 4.71658 0.105466
255 4.71664 0.104992
256 4.71442 0.10475
257 4.71824 0.104877
258 4.71877 0.105175
259 4.7181 0.105874
260 4.72037 0.105786
261 4.7228 0.106347
262 4.72252 0.105982
263 4.72076 0.106489
264 4.72052 0.107165
265 4.71916 0.107282
266 4.71962 0.106774
267 4.71914 0.106217
268 4.71776 0.106122
269 4.72005 0.10709
270 4.72341 0.107509
271 4.72349 0.107717
272 4.72156 0.108135
273 4.71958 0.108286
274 4.71723 0.108219
275 4.71487 0.108142
276 4.71682 0.107332
277 4.71926 0.107139
278 4.71743 0.107528
279 4.71652 0.107338
280 4.71812 0.10696
281 4.71579 0.107148
282 4.71268 0.106656
283 4.71353 0.106901
284 4.7133 0.107465
285 4.71467 0.107417
286 4.71702 0.107703
287 4.71588 0.107132
288 4.71743 0.107292
289 4.71833 0.107513
290 4.71956 0.107393
291 4.71579 0.107617
292 4.71566 0.107501
293 4.71501 0.107526
294 4.71279 0.107318
295 4.71207 0.107574
296 4.71262 0.107502
297 4.71437 0.10755
298 4.71479 0.107196
299 4.71339 0.107141
