21900000 59.9952 0.848209
22000000 63.7408 0.848209
22100000 65.3338 0.848209
22200000 75.4099 0.848209
22300000 84.1858 0.848209
22400000 61.5294 0.848209
22500000 65.5882 0.89062
22600000 60.1283 0.89062
22700000 61.8254 0.89062
22800000 65.3914 0.89062
22900000 57.5238 0.89062
23000000 70.2975 0.89062
23100000 74.108 0.89062
23200000 67.308 0.89062
23300000 75.4365 0.935151
23400000 72.8446 0.935151
23500000 58.0034 0.935151
23600000 56.9334 0.935151
23700000 57.2186 0.935151
23800000 72.2686 0.935151
23900000 63.0707 0.935151
24000000 54.4722 0.935151
24100000 75.3462 0.935151
24200000 61.5554 0.981908
24300000 62.9748 0.981908
24400000 68.7736 0.981908
24500000 61.1719 0.981908
24600000 65.9615 0.981908
24700000 61.2108 0.981908
24800000 67.4962 0.981908
24900000 68.369 0.981908
25000000 56.4862 0.981908
25100000 62.2182 0.981908
25200000 70.4858 1.031
25300000 63.8746 1.031
25400000 50.6226 1.031
25500000 57.3897 1.031
25600000 58.5021 1.031
25700000 66.4995 1.031
25800000 53.0392 1.031
25900000 54.7412 1.031
26000000 60.2908 1.031
26100000 59.8394 1.031
26200000 58.1506 1.08255
26300000 60.4372 1.08255
26400000 58.1592 1.08255
26500000 68.0785 1.08255
26600000 63.3753 1.08255
26700000 59.5744 1.08255
26800000 57.6511 1.08255
26900000 74.7015 1.08255
27000000 58.4239 1.08255
27100000 62.3554 1.08255
27200000 58.6417 1.08255
27300000 65.0318 1.13668
27400000 56.1076 1.13668
27500000 56.3037 1.13668
27600000 60.8099 1.13668
27700000 55.2171 1.13668
27800000 60.51 1.13668
27900000 60.7576 1.13668
28000000 72.7405 1.13668
28100000 55.9298 1.13668
28200000 59.3171 1.13668
28300000 55.3241 1.13668
28400000 60.2078 1.13668
28500000 49.8911 1.19352
28600000 56.9102 1.19352
28700000 57.8055 1.19352
28800000 56.5827 1.19352
28900000 63.492 1.19352
29000000 62.1984 1.19352
29100000 62.1064 1.19352
29200000 51.1294 1.19352
29300000 57.7108 1.19352
29400000 63.218 1.19352
29500000 65.4125 1.19352
29600000 60.1789 1.25319
29700000 57.8181 1.25319
29800000 52.7012 1.25319
29900000 63.5529 1.25319
30000000 51.2119 1.25319
30100000 59.9718 1.25319
30200000 67.8323 1.25319
30300000 56.0584 1.25319
30400000 59.9172 1.25319
30500000 56.9884 1.25319
30600000 56.0213 1.25319
30700000 53.3569 1.25319
30800000 64.6083 1.25319
30900000 59.1734 1.31585
31000000 56.7194 1.31585
31100000 59.5577 1.31585
31200000 48.6649 1.31585
31300000 52.2554 1.31585
31400000 55.8738 1.31585
31500000 53.6212 1.31585
31600000 55.2692 1.31585
31700000 54.7253 1.31585
31800000 53.738 1.31585
31900000 50.6492 1.31585
32000000 51.9053 1.31585
32100000 54.8395 1.31585
32200000 48.4472 1.38164
32300000 54.4093 1.38164
32400000 53.4298 1.38164
32500000 51.8208 1.38164
32600000 57.1509 1.38164
32700000 50.7424 1.38164
32800000 58.3207 1.38164
32900000 49.7631 1.38164
33000000 50.0508 1.38164
33100000 45.858 1.38164
33200000 51.7445 1.38164
33300000 54.2349 1.38164
33400000 48.798 1.38164
33500000 49.6628 1.38164
33600000 54.2127 1.45073
33700000 53.2001 1.45073
33800000 54.7891 1.45073
33900000 54.7106 1.45073
34000000 50.2668 1.45073
34100000 48.8268 1.45073
34200000 52.0563 1.45073
34300000 54.6997 1.45073
34400000 46.8449 1.45073
34500000 54.8504 1.45073
34600000 53.5811 1.45073
34700000 49.24 1.45073
34800000 51.0426 1.45073
34900000 49.0654 1.45073
35000000 49.8496 1.52326
35100000 52.1537 1.52326
35200000 48.4219 1.52326
35300000 55.5519 1.52326
35400000 51.8656 1.52326
35500000 45.9976 1.52326
35600000 53.9137 1.52326
35700000 48.3578 1.52326
35800000 49.9673 1.52326
35900000 52.873 1.52326
36000000 54.7908 1.52326
36100000 50.5581 1.52326
36200000 49.5237 1.52326
36300000 48.2657 1.52326
36400000 50.6428 1.52326
36500000 52.124 1.59943
36600000 52.7553 1.59943
36700000 54.4615 1.59943
36800000 48.892 1.59943
36900000 50.3248 1.59943
37000000 55.19 1.59943
37100000 45.2865 1.59943
37200000 49.9304 1.59943
37300000 49.2968 1.59943
37400000 52.6662 1.59943
37500000 50.2096 1.59943
37600000 49.7471 1.59943
37700000 51.2841 1.59943
37800000 59.0083 1.59943
37900000 49.2112 1.59943
38000000 48.9273 1.6794
38100000 53.1862 1.6794
38200000 52.764 1.6794
38300000 56.0992 1.6794
38400000 45.7199 1.6794
38500000 52.1772 1.6794
38600000 45.2949 1.6794
38700000 53.5066 1.6794
38800000 47.9023 1.6794
38900000 46.9103 1.6794
39000000 54.2148 1.6794
39100000 61.3129 1.6794
39200000 53.0167 1.6794
39300000 50.9421 1.6794
39400000 52.7402 1.6794
39500000 52.5749 1.6794
39600000 46.4597 1.76337
39700000 55.0198 1.76337
39800000 46.979 1.76337
39900000 58.0497 1.76337
40000000 51.4407 1.76337
40100000 55.4294 1.76337
40200000 49.0367 1.76337
40300000 52.3705 1.76337
40400000 58.4236 1.76337
40500000 52.81 1.76337
40600000 48.3006 1.76337
40700000 48.7786 1.76337
40800000 50.9217 1.76337
40900000 53.2248 1.76337
41000000 49.9676 1.76337
41100000 52.5037 1.76337
41200000 51.0659 1.85153
41300000 47.7828 1.85153
41400000 48.3974 1.85153
41500000 51.9944 1.85153
41600000 49.2258 1.85153
41700000 48.842 1.85153
41800000 48.9744 1.85153
41900000 52.4614 1.85153
42000000 50.2738 1.85153
42100000 49.4106 1.85153
42200000 47.2813 1.85153
42300000 46.9285 1.85153
42400000 53.3146 1.85153
42500000 49.3117 1.85153
42600000 51.6375 1.85153
42700000 46.7143 1.85153
42800000 49.1584 1.85153
42900000 48.8261 1.85153
43000000 48.348 1.94411
43100000 53.6991 1.94411
43200000 51.9132 1.94411
43300000 47.2349 1.94411
43400000 48.4739 1.94411
43500000 49.4392 1.94411
43600000 47.6584 1.94411
43700000 49.4501 1.94411
43800000 49.4968 1.94411
43900000 48.7884 1.94411
44000000 50.5411 1.94411
44100000 53.1979 1.94411
44200000 49.3114 1.94411
44300000 49.0457 1.94411
44400000 50.3535 1.94411
44500000 50.1711 1.94411
44600000 50.7682 1.94411
44700000 48.371 2.04132
44800000 50.5132 2.04132
44900000 51.6401 2.04132
45000000 47.1494 2.04132
45100000 48.886 2.04132
45200000 49.469 2.04132
45300000 49.8692 2.04132
45400000 48.838 2.04132
45500000 47.0493 2.04132
45600000 49.4939 2.04132
45700000 48.2857 2.04132
45800000 48.7808 2.04132
45900000 48.7754 2.04132
46000000 48.4517 2.04132
46100000 47.6539 2.04132
46200000 52.1853 2.04132
46300000 51.2803 2.04132
46400000 49.7065 2.04132
46500000 50.323 2.04132
46600000 48.5858 2.14338
46700000 47.1042 2.14338
46800000 48.7333 2.14338
46900000 47.0643 2.14338
47000000 49.3773 2.14338
47100000 47.7488 2.14338
47200000 48.6917 2.14338
47300000 51.4399 2.14338
47400000 48.8097 2.14338
47500000 49.5231 2.14338
47600000 50.1957 2.14338
47700000 48.1977 2.14338
47800000 47.6843 2.14338
47900000 48.7967 2.14338
48000000 51.2663 2.14338
48100000 48.6663 2.14338
48200000 51.1969 2.14338
48300000 47.4584 2.14338
48400000 52.893 2.14338
48500000 50.7483 2.25055
48600000 51.174 2.25055
48700000 48.0557 2.25055
48800000 46.8063 2.25055
48900000 47.6239 2.25055
49000000 49.838 2.25055
49100000 48.3489 2.25055
49200000 48.5692 2.25055
49300000 50.469 2.25055
49400000 47.7947 2.25055
49500000 47.413 2.25055
49600000 50.2943 2.25055
49700000 48.4791 2.25055
49800000 47.4383 2.25055
49900000 48.0881 2.25055
50000000 50.4846 2.25055
50100000 51.7022 2.25055
50200000 47.8666 2.25055
50300000 51.2983 2.25055
50400000 50.3437 2.36308
50500000 50.4985 2.36308
50600000 48.3516 2.36308
50700000 47.3387 2.36308
50800000 48.9126 2.36308
50900000 49.7154 2.36308
51000000 51.0479 2.36308
51100000 48.0723 2.36308
51200000 49.2216 2.36308
51300000 50.6738 2.36308
51400000 49.3845 2.36308
51500000 49.5781 2.36308
51600000 47.446 2.36308
51700000 47.4263 2.36308
51800000 51.5252 2.36308
51900000 51.3596 2.36308
52000000 49.266 2.36308
52100000 49.7199 2.36308
52200000 48.6988 2.36308
52300000 47.6042 2.48123
52400000 48.4665 2.48123
52500000 49.3654 2.48123
52600000 50.0574 2.48123
52700000 48.7707 2.48123
52800000 48.1417 2.48123
52900000 49.3139 2.48123
53000000 47.4922 2.48123
53100000 49.7966 2.48123
53200000 49.1028 2.48123
53300000 48.3892 2.48123
53400000 49.7149 2.48123
53500000 50.435 2.48123
53600000 48.1066 2.48123
53700000 50.1353 2.48123
53800000 49.0839 2.48123
53900000 49.4655 2.48123
54000000 47.3387 2.48123
54100000 50.8598 2.48123
54200000 50.1004 2.6053
54300000 47.5961 2.6053
54400000 48.2803 2.6053
54500000 47.3387 2.6053
54600000 48.3892 2.6053
54700000 49.4106 2.6053
54800000 51.3132 2.6053
54900000 49.9404 2.6053
55000000 48.2888 2.6053
55100000 51.2207 2.6053
55200000 51.1057 2.6053
55300000 46.6898 2.6053
55400000 48.3838 2.6053
55500000 47.1271 2.6053
55600000 46.5192 2.6053
55700000 46.9226 2.6053
55800000 46.5039 2.6053
55900000 47.0889 2.6053
56000000 47.9369 2.6053
56100000 48.3186 2.6053
56200000 48.0618 2.73556
56300000 48.6272 2.73556
56400000 47.9717 2.73556
56500000 47.6091 2.73556
56600000 50.9177 2.73556
56700000 50.0676 2.73556
56800000 48.0086 2.73556
56900000 50.7803 2.73556
57000000 48.4983 2.73556
57100000 47.0693 2.73556
57200000 47.2636 2.73556
57300000 47.7943 2.73556
57400000 49.6494 2.73556
57500000 49.155 2.73556
57600000 48.4194 2.73556
57700000 47.5995 2.73556
57800000 48.8326 2.73556
57900000 44.9799 2.73556
58000000 45.7221 2.73556
58100000 48.0629 2.73556
58200000 45.4603 2.73556
58300000 46.322 2.87234
58400000 45.8204 2.87234
58500000 45.2125 2.87234
58600000 46.2184 2.87234
58700000 45.2949 2.87234
58800000 46.5762 2.87234
58900000 46.8566 2.87234
59000000 45.7877 2.87234
59100000 45.3752 2.87234
59200000 45.9643 2.87234
59300000 48.0188 2.87234
59400000 46.0999 2.87234
59500000 45.9035 2.87234
59600000 46.5451 2.87234
59700000 46.1264 2.87234
59800000 48.2446 2.87234
59900000 45.9643 2.87234
60000000 49.6807 2.87234
60100000 45.2125 2.87234
60200000 45.9035 2.87234
60300000 45.5751 2.87234
60400000 47.3068 2.87234
60500000 46.3591 3.01595
60600000 45.7694 3.01595
60700000 45.4248 3.01595
60800000 48.1049 3.01595
60900000 46.4068 3.01595
61000000 45.0622 3.01595
61100000 46.8422 3.01595
61200000 45.5074 3.01595
61300000 46.8457 3.01595
61400000 45.8204 3.01595
61500000 47.3393 3.01595
61600000 46.3253 3.01595
61700000 45.0622 3.01595
61800000 46.5212 3.01595
61900000 47.4219 3.01595
62000000 46.3778 3.01595
62100000 46.0085 3.01595
62200000 45.9858 3.01595
62300000 45.9055 3.01595
62400000 45.0622 3.01595
62500000 45.4603 3.01595
62600000 46.8831 3.01595
62700000 45.9822 3.16675
62800000 45.6078 3.16675
62900000 45.4251 3.16675
63000000 46.3596 3.16675
63100000 45.3752 3.16675
63200000 46.5252 3.16675
63300000 45.2125 3.16675
63400000 45.2929 3.16675
63500000 44.9799 3.16675
63600000 45.9723 3.16675
63700000 45.2125 3.16675
63800000 45.7796 3.16675
63900000 47.6646 3.16675
64000000 45.9858 3.16675
64100000 47.237 3.16675
64200000 45.7732 3.16675
64300000 46.5721 3.16675
64400000 45.9858 3.16675
64500000 45.8517 3.16675
64600000 45.0622 3.16675
64700000 46.2248 3.16675
64800000 45.6575 3.16675
64900000 45.2949 3.32509
65000000 45.0622 3.32509
65100000 47.107 3.32509
65200000 47.6638 3.32509
65300000 44.9799 3.32509
65400000 46.1297 3.32509
65500000 45.2949 3.32509
65600000 45.2929 3.32509
65700000 46.0823 3.32509
65800000 44.9799 3.32509
65900000 45.2125 3.32509
66000000 45.0622 3.32509
66100000 45.0622 3.32509
66200000 46.1319 3.32509
66300000 45.5426 3.32509
66400000 45.87 3.32509
66500000 45.0622 3.32509
66600000 47.5653 3.32509
66700000 46.5378 3.32509
66800000 46.8863 3.32509
66900000 44.9799 3.32509
67000000 46.4951 3.32509
67100000 45.4248 3.32509
67200000 46.2853 3.49134
67300000 45.4251 3.49134
67400000 45.0622 3.49134
67500000 47.4855 3.49134
67600000 44.9799 3.49134
67700000 48.4322 3.49134
67800000 45.2929 3.49134
67900000 45.2125 3.49134
68000000 46.2092 3.49134
68100000 47.9481 3.49134
68200000 46.6075 3.49134
68300000 45.8556 3.49134
68400000 46.1385 3.49134
68500000 45.4603 3.49134
68600000 45.5074 3.49134
68700000 45.3752 3.49134
68800000 46.1823 3.49134
68900000 47.143 3.49134
69000000 44.9799 3.49134
69100000 45.3752 3.49134
69200000 46.8114 3.49134
69300000 45.2929 3.49134
69400000 45.7221 3.49134
69500000 45.87 3.66591
69600000 46.4028 3.66591
69700000 45.4603 3.66591
69800000 45.8974 3.66591
69900000 46.2454 3.66591
70000000 45.8401 3.66591
70100000 45.2125 3.66591
70200000 46.0546 3.66591
70300000 45.5074 3.66591
70400000 46.4959 3.66591
70500000 45.2125 3.66591
70600000 44.9799 3.66591
70700000 45.8045 3.66591
70800000 47.8255 3.66591
70900000 46.7633 3.66591
71000000 45.8974 3.66591
71100000 46.0148 3.66591
71200000 46.3 3.66591
71300000 46.4128 3.66591
71400000 45.8045 3.66591
71500000 45.2125 3.66591
71600000 46.5394 3.66591
71700000 48.8747 3.66591
71800000 44.9799 3.84921
71900000 45.2125 3.84921
72000000 45.8197 3.84921
72100000 46.2649 3.84921
72200000 45.3425 3.84921
72300000 45.0622 3.84921
72400000 46.2806 3.84921
72500000 46.2563 3.84921
72600000 44.9799 3.84921
72700000 45.7759 3.84921
72800000 46.0945 3.84921
72900000 44.9799 3.84921
73000000 45.8401 3.84921
73100000 46.2681 3.84921
73200000 45.9797 3.84921
73300000 44.9799 3.84921
73400000 45.7221 3.84921
73500000 46.0945 3.84921
73600000 45.9822 3.84921
73700000 45.6078 3.84921
73800000 44.9799 3.84921
73900000 45.8229 3.84921
74000000 46.0646 3.84921
74100000 44.9799 3.84921
74200000 46.1646 4.04167
74300000 45.2929 4.04167
74400000 45.8229 4.04167
74500000 45.7935 4.04167
74600000 45.2125 4.04167
74700000 45.4248 4.04167
74800000 45.4251 4.04167
74900000 46.6089 4.04167
75000000 45.9225 4.04167
75100000 46.0546 4.04167
75200000 45.7373 4.04167
75300000 44.9799 4.04167
75400000 45.0622 4.04167
75500000 45.7381 4.04167
75600000 45.8045 4.04167
75700000 44.9799 4.04167
75800000 45.6575 4.04167
75900000 45.2929 4.04167
76000000 45.4603 4.04167
76100000 45.5074 4.04167
76200000 44.9799 4.04167
76300000 45.8204 4.04167
76400000 45.5074 4.04167
76500000 45.0622 4.04167
76600000 45.6493 4.24375
76700000 44.9799 4.24375
76800000 44.9799 4.24375
76900000 45.5426 4.24375
77000000 45.4251 4.24375
77100000 46.2563 4.24375
77200000 45.0622 4.24375
77300000 45.5255 4.24375
77400000 45.0622 4.24375
77500000 45.7373 4.24375
77600000 45.2125 4.24375
77700000 44.9799 4.24375
77800000 45.0622 4.24375
77900000 44.9799 4.24375
78000000 46.0546 4.24375
78100000 45.7317 4.24375
78200000 45.5074 4.24375
78300000 44.9799 4.24375
78400000 46.6786 4.24375
78500000 44.9799 4.24375
78600000 44.9799 4.24375
78700000 45.0622 4.24375
78800000 45.2949 4.24375
78900000 45.5255 4.24375
79000000 46.1264 4.45594
79100000 45.0622 4.45594
79200000 47.1546 4.45594
79300000 45.5751 4.45594
79400000 45.2125 4.45594
79500000 46.0462 4.45594
79600000 45.2125 4.45594
79700000 44.9799 4.45594
79800000 45.2125 4.45594
79900000 45.4603 4.45594
80000000 45.0622 4.45594
80100000 45.2949 4.45594
80200000 45.5074 4.45594
80300000 46.4043 4.45594
80400000 45.5426 4.45594
80500000 45.4603 4.45594
80600000 44.9799 4.45594
80700000 45.3752 4.45594
80800000 45.0622 4.45594
80900000 45.0622 4.45594
81000000 45.2949 4.45594
81100000 45.0622 4.45594
81200000 45.4248 4.45594
81300000 45.3425 4.45594
81400000 46.8217 4.67874
81500000 45.3752 4.67874
81600000 45.3752 4.67874
81700000 45.0622 4.67874
81800000 45.8517 4.67874
81900000 45.0622 4.67874
82000000 45.4248 4.67874
82100000 45.9723 4.67874
82200000 45.5751 4.67874
82300000 45.0622 4.67874
82400000 45.2125 4.67874
82500000 45.2929 4.67874
82600000 45.2929 4.67874
82700000 45.2949 4.67874
82800000 46.3205 4.67874
82900000 44.9799 4.67874
83000000 45.2125 4.67874
83100000 45.7759 4.67874
83200000 45.7221 4.67874
83300000 45.5751 4.67874
83400000 45.6078 4.67874
83500000 45.2125 4.67874
83600000 45.5426 4.67874
83700000 45.4248 4.67874
83800000 45.2125 4.91267
83900000 44.9799 4.91267
84000000 46.4429 4.91267
84100000 44.9799 4.91267
84200000 45.2125 4.91267
84300000 45.7877 4.91267
84400000 46.0823 4.91267
84500000 45.882 4.91267
84600000 45.0622 4.91267
84700000 44.9799 4.91267
84800000 45.0622 4.91267
84900000 45.4603 4.91267
85000000 45.3425 4.91267
85100000 45.4603 4.91267
85200000 44.9799 4.91267
85300000 45.8517 4.91267
85400000 44.9799 4.91267
85500000 45.2929 4.91267
85600000 45.2125 4.91267
85700000 47.7677 4.91267
85800000 45.7373 4.91267
85900000 45.5074 4.91267
