0.851211 0.851211
1.13527 0.567637
1.27725 0.425751
1.36236 0.34059
1.41855 0.283711
1.45959 0.243266
1.48975 0.212822
1.5133 0.189163
1.53217 0.170242
1.54767 0.154768
1.56029 0.141846
1.57137 0.130949
1.58086 0.121606
1.58887 0.113492
1.59597 0.106399
1.60233 0.100147
1.60782 0.0945783
1.61279 0.0896005
1.61722 0.0851174
1.62112 0.0810567
1.62489 0.0773768
1.62823 0.0740113
1.63134 0.0709287
1.63417 0.068091
1.6368 0.0654728
1.63925 0.0630489
1.64143 0.0607944
1.64355 0.0586989
1.64552 0.0567429
1.64735 0.0549124
1.64912 0.053198
1.65066 0.0515838
1.65214 0.0500655
1.65361 0.0486364
1.65498 0.047286
1.65621 0.0460066
1.65745 0.0447965
1.65859 0.0436477
1.65968 0.0425565
1.66072 0.0415187
1.66177 0.0405317
1.66265 0.0395877
1.66356 0.038688
1.66441 0.0378282
1.66526 0.0370065
1.66603 0.0362188
1.6668 0.0354645
1.66755 0.0347412
1.66825 0.0340465
1.66888 0.0333783
1.66949 0.0327358
1.67012 0.0321184
1.67077 0.0315246
1.67132 0.030951
1.67184 0.0303977
1.67241 0.0298651
1.67294 0.0293504
1.67343 0.0288529
1.67393 0.0283724
1.67441 0.0279075
1.67485 0.0274572
1.67532 0.0270219
1.67572 0.0265993
1.67611 0.0261898
1.67652 0.0257932
1.6769 0.0254082
1.67724 0.025034
1.6776 0.0246712
1.67798 0.0243192
1.6783 0.0239763
1.67866 0.0236438
1.67899 0.0233199
1.6793 0.0230047
1.6796 0.0226979
1.67991 0.0223994
1.6802 0.0221085
1.68049 0.0218252
1.68072 0.0215484
1.68101 0.0212793
1.68128 0.0210166
1.68153 0.0207603
1.68178 0.0205102
1.68203 0.0202661
1.68223 0.0200272
1.68248 0.0197946
1.68271 0.0195671
1.68296 0.019345
1.68316 0.0191275
1.68335 0.0189148
1.68359 0.0187072
1.68376 0.0185036
1.68395 0.0183045
1.68416 0.01811
1.68433 0.0179191
1.68453 0.0177326
1.68472 0.0175498
1.68489 0.0173707
1.68508 0.0171954
1.68524 0.0170233
1.68541 0.0168548
