0.5256 0.5256
0.705372 0.352708
0.808618 0.269928
0.875518 0.219528
0.913197 0.183161
0.940973 0.157272
0.963863 0.138111
0.979386 0.122788
1.00066 0.111866
1.00757 0.101422
1.01509 0.0928902
1.02673 0.0862357
1.03452 0.0802178
1.04007 0.0748846
1.04507 0.0702263
1.04869 0.0660658
1.0495 0.0622927
1.0518 0.0589677
1.05688 0.0561723
1.06052 0.0535545
1.06214 0.0510878
1.06268 0.0488191
1.06483 0.04679
1.06509 0.0448801
1.0672 0.0431712
1.06931 0.0415948
1.07124 0.0401283
1.07623 0.0390399
1.0789 0.0378111
1.08052 0.0366068
1.08327 0.0355509
1.08519 0.0345101
1.08757 0.0335645
1.08933 0.0326388
1.09034 0.0317353
1.09054 0.0308663
1.09102 0.0300469
1.09221 0.0292905
1.09299 0.0285595
1.09496 0.0279239
1.09622 0.0272802
1.09629 0.0266383
1.09637 0.026026
1.09668 0.0254429
1.09633 0.0248861
1.0969 0.0243574
1.09723 0.0238469
1.09621 0.0233773
1.09647 0.0229064
1.09735 0.0224701
1.09736 0.0220338
1.09813 0.0216279
1.09919 0.0212501
1.09937 0.0208609
1.09974 0.0204884
1.10018 0.0201305
1.10071 0.0197875
1.10111 0.0194533
1.1005 0.0191358
1.10118 0.0188315
1.10151 0.0185283
1.10117 0.0182351
1.10185 0.0179607
1.10199 0.0176828
1.10143 0.017422
1.10128 0.0171607
1.10067 0.0169175
1.10058 0.0166708
1.10012 0.0164375
1.10118 0.0162392
1.10156 0.0160165
1.10047 0.0158326
1.10007 0.0156224
1.10011 0.0154127
1.10026 0.0152093
1.10089 0.015024
1.10163 0.0148482
1.10125 0.0146639
1.10097 0.014482
1.10172 0.0143215
1.10178 0.0141459
1.10186 0.0139746
1.10198 0.0138078
1.10263 0.0136598
1.10193 0.013518
1.10218 0.013364
1.1022 0.0132113
1.10242 0.0130639
1.10261 0.0129192
1.10238 0.0127784
1.10177 0.0126538
1.10118 0.0125309
1.10081 0.0124022
1.1008 0.012271
1.1004 0.0121492
1.10053 0.0120241
1.10064 0.0119012
1.10084 0.0117821
1.10108 0.0116661
1.10124 0.0115511
