1 0 0 0
1 0.064633 0 0
1 0.129266 0 0
1 0.193899 0 0
1 0.258532 0 0
1 0.323165 0 0
1 0.387798 0 0
1 0.452431 0 0
1 0.517064 0 0
1 0.581697 0 0
1 0.64633 0 0
1 0.710963 0 0
1 0.775596 0.069825 0.069825
1 0.84023 0.119736 0.119736
1 0.904863 1.14177 1.14177
1 0.969496 0.999243 0.999243
1 1.03413 0.64133 0.64133
1 1.09876 0.748321 0.748321
1 1.16339 0.892836 0.892836
1 1.22803 0.631424 0.631424
1 1.29266 0.805064 0.805064
1 1.35729 0.637487 0.637487
1 1.42193 0.215589 0.215589
1 1.48656 0.355741 0.355741
1 1.55119 0.45458 0.45458
1 1.61583 0.721764 0.721764
1 1.68046 0.435188 0.435188
1 1.74509 0.404117 0.404117
1 1.80973 0.295632 0.295632
1 1.87436 0.60203 0.60203
1 1.93899 0.410669 0.410669
1 2.00362 0.616018 0.616018
1 2.06826 0.392686 0.392686
1 2.13289 0.515486 0.515486
1 2.19752 0.504379 0.504379
1 2.26216 0.710217 0.710217
1 2.32679 0.467008 0.467008
1 2.39142 0.380339 0.380339
1 2.45606 0.456571 0.456571
1 2.52069 0.489715 0.489715
1 2.58532 0.452522 0.452522
1 2.64995 0.697169 0.697169
1 2.71459 0.423022 0.423022
1 2.77922 0.340343 0.340343
1 2.84385 0.374829 0.374829
1 2.90849 0.474531 0.474531
1 2.97312 0.590644 0.590644
1 3.03775 0.541848 0.541848
1 3.10239 0.552218 0.552218
1 3.16702 0.610321 0.610321
1 3.23165 0.496505 0.496505
1 3.29629 0.543261 0.543261
1 3.36092 0.499001 0.499001
1 3.42555 0.614 0.614
1 3.49018 0.50715 0.50715
1 3.55482 0.347289 0.347289
1 3.61945 0.410332 0.410332
1 3.68408 0.465517 0.465517
1 3.74872 0.644305 0.644305
1 3.81335 0.511831 0.511831
1 3.87798 0.596447 0.596447
1 3.94262 0.484855 0.484855
1 4.00725 0.539325 0.539325
1 4.07188 0.530594 0.530594
1 4.13651 0.469664 0.469664
1 4.20115 0.493598 0.493598
1 4.26578 0.538106 0.538106
1 4.33041 0.498322 0.498322
1 4.39505 0.462942 0.462942
1 4.45968 0.528812 0.528812
1 4.52431 0.505132 0.505132
1 4.58895 0.407828 0.407828
1 4.65358 0.506722 0.506722
1 4.71821 0.46878 0.46878
1 4.78285 0.493648 0.493648
1 4.84748 0.423209 0.423209
1 4.91211 0.471904 0.471904
1 4.97674 0.545223 0.545223
1 5.04138 0.511936 0.511936
1 5.10601 0.490502 0.490502
1 5.17064 0.544086 0.544086
1 5.23528 0.553824 0.553824
