0.795221 0.795221
0.943933 0.482605
0.967386 0.342058
0.995349 0.266429
1.02642 0.219746
1.03474 0.185905
1.04126 0.161131
1.04787 0.142258
1.05785 0.12763
1.06549 0.115698
1.07051 0.105737
1.07711 0.0974873
1.07591 0.0902637
1.0756 0.0840315
1.07823 0.0786484
1.08161 0.0739547
1.08685 0.0699215
1.09012 0.0662198
1.09069 0.0628242
1.09095 0.0597583
1.091 0.0569773
1.08969 0.0544595
1.09076 0.052152
1.09287 0.0500668
1.09517 0.0481576
1.09462 0.0463429
1.09322 0.044679
1.0939 0.0431163
1.09489 0.0416658
1.09526 0.0403011
1.09503 0.0390221
1.09496 0.0378212
1.09769 0.0367935
1.09795 0.0357277
1.09696 0.034735
1.09782 0.0337939
1.09841 0.032898
1.09974 0.0320708
1.09906 0.0312661
1.09907 0.030494
1.09867 0.0297617
1.09794 0.0290705
1.09798 0.0284021
1.09762 0.0277661
1.0979 0.0271573
1.09998 0.0266549
1.10059 0.0261007
1.0999 0.0255718
1.0996 0.0250569
1.09892 0.0245702
1.09822 0.0241032
1.09862 0.0236474
1.09866 0.0232054
1.09835 0.0227816
1.09921 0.0223875
1.09919 0.0219913
1.10027 0.0216355
1.10042 0.0212662
1.09891 0.0209634
1.09826 0.020627
1.09792 0.0202944
1.09867 0.0199836
1.09862 0.0196689
1.09856 0.019364
1.09829 0.0190703
1.0985 0.0187847
1.09887 0.0185102
1.09819 0.0182527
1.09798 0.0179913
1.09878 0.0177541
1.09907 0.0175081
1.09872 0.0172701
1.09911 0.0170395
1.10013 0.0168415
1.09979 0.0166219
1.09891 0.0164279
1.09903 0.0162164
1.09911 0.01601
1.09875 0.0158127
1.09901 0.0156185
1.09854 0.0154341
1.09866 0.0152475
1.09927 0.0150771
1.09994 0.0149137
1.09996 0.0147393
1.10043 0.0145766
1.10081 0.014415
1.10157 0.0142722
1.10196 0.0141181
1.1022 0.0139642
1.10221 0.0138116
1.10232 0.0136627
1.102 0.0135205
1.10159 0.0133834
1.10154 0.0132434
1.10108 0.0131142
1.10121 0.0129804
1.10103 0.0128498
1.10142 0.0127267
1.1013 0.0126007
0.786433 0.786433
1.02889 0.514726
1.15857 0.38638
1.23737 0.309489
1.28891 0.257898
1.3198 0.220142
1.34004 0.19172
1.3628 0.170606
1.37798 0.153347
1.39163 0.139378
1.40037 0.127534
1.41042 0.117744
1.41759 0.109245
1.42807 0.102241
1.43444 0.0958492
1.43791 0.0901015
1.44789 0.0855326
1.45137 0.0809807
1.45789 0.0771014
1.4639 0.0735839
1.46735 0.0702441
1.46967 0.0671606
1.47248 0.064363
1.47759 0.0619461
1.47831 0.0595202
1.4801 0.0573011
1.48292 0.0552888
1.48772 0.0535637
1.48948 0.0517776
1.49429 0.0503094
1.49498 0.0487167
1.49344 0.0472423
1.49365 0.0458323
1.49575 0.0445531
1.4972 0.0433219
1.50044 0.0422595
1.50159 0.0411484
1.50282 0.0400985
1.50454 0.0391208
1.50543 0.0381651
1.50656 0.0372625
1.50608 0.0363888
1.50685 0.0355606
1.50945 0.0348584
1.50987 0.0340948
1.51018 0.0333629
1.51114 0.0326745
1.51185 0.0320087
1.51477 0.0314971
1.51548 0.0308815
1.5158 0.0302835
1.51646 0.0297141
1.51769 0.0291846
1.51595 0.0287023
1.51468 0.0282135
1.51634 0.0277637
1.51717 0.0272933
1.51848 0.0268587
1.51717 0.0264394
1.51666 0.0260074
1.51671 0.0255845
1.51737 0.0251839
1.51764 0.0247887
1.51762 0.0244044
1.51869 0.0240557
1.51956 0.0237097
1.52042 0.0233743
1.52142 0.0230546
1.52266 0.0227569
1.52367 0.0224567
1.52422 0.0221496
1.52511 0.021862
1.5261 0.0215871
1.52652 0.0213015
1.52753 0.0210439
1.52901 0.0208214
1.53147 0.0206997
1.53176 0.020438
1.53246 0.0201931
1.53318 0.0199551
1.53357 0.0197141
1.53338 0.019476
1.53378 0.0192469
1.53335 0.0190239
1.53277 0.0188105
1.53289 0.0185934
1.5333 0.0183853
1.53384 0.0181858
1.53389 0.0179827
1.53444 0.0177925
1.53477 0.017601
1.53471 0.0174108
1.53492 0.0172258
1.53474 0.0170445
1.53505 0.0168687
1.53514 0.0166942
1.5358 0.0165364
1.53648 0.0163826
1.53655 0.0162181
1.53721 0.0160703
0.863484 0.863484
1.16577 0.583018
1.29318 0.431497
1.34427 0.338117
1.39487 0.280671
1.44338 0.242121
1.48152 0.213123
1.50803 0.189817
1.52583 0.170707
1.53986 0.155047
1.55107 0.141981
1.56644 0.131505
1.57647 0.122163
1.58036 0.113794
1.58969 0.106852
1.59745 0.10067
1.60475 0.0951923
1.60785 0.0900963
1.61055 0.0855156
1.61401 0.0814151
1.61404 0.0776262
1.61763 0.0742611
1.62271 0.071281
1.62563 0.0684328
1.62787 0.0657861
1.6282 0.0633036
1.62842 0.0610012
1.62726 0.0588716
1.62766 0.0568768
1.6296 0.0550458
1.63125 0.0533233
1.63306 0.0517139
1.63764 0.0503785
1.63874 0.0489304
1.63953 0.0475582
1.63982 0.0462559
1.64126 0.0450454
1.64311 0.0439141
1.64388 0.0428091
1.64552 0.0417842
1.64543 0.0407774
1.64746 0.0398693
1.65014 0.0390451
1.65165 0.0381974
1.65201 0.0373596
1.65343 0.0365836
1.65418 0.0358211
1.65614 0.0351373
1.657 0.0344381
1.65751 0.0337599
1.65723 0.0331054
1.65672 0.0324788
1.65832 0.0319119
1.65922 0.0313391
1.6595 0.0307757
1.66011 0.0302371
1.66253 0.0298092
1.66436 0.0293572
1.66514 0.0288743
1.66531 0.0283975
1.66584 0.0279407
1.66756 0.0275476
1.66943 0.0271779
1.6688 0.0267639
1.66933 0.0263606
1.67034 0.025984
1.67124 0.0256148
1.67036 0.0252562
1.67041 0.0248928
1.67126 0.0245545
1.66988 0.0242505
1.66806 0.0239847
1.66745 0.0236661
1.66748 0.0233485
1.66798 0.0230446
1.66859 0.0227515
1.66909 0.0224634
1.66957 0.0221825
1.67054 0.021925
1.66986 0.0216634
1.66884 0.0214219
1.66864 0.0211631
1.66852 0.02091
1.66908 0.0206702
1.67102 0.0205205
1.6722 0.0203175
1.6729 0.0200973
1.67283 0.0198703
1.67335 0.0196552
1.673 0.0194411
1.67322 0.0192298
1.67203 0.019059
1.67205 0.0188552
1.67215 0.0186559
1.67214 0.0184605
1.67264 0.018276
1.67211 0.0180961
1.67276 0.0179239
1.67319 0.0177491
1.67293 0.0175744
0.732864 0.732864
0.874034 0.446048
0.891389 0.315881
0.912902 0.245624
0.9419 0.202637
0.949248 0.171417
0.953992 0.148527
0.959878 0.131121
0.967653 0.117535
0.973998 0.106504
0.976196 0.0972492
0.982452 0.0896748
0.983007 0.0830246
0.980613 0.0773287
0.981919 0.0723462
0.984881 0.0680219
0.985793 0.0641382
0.985088 0.0606727
0.984742 0.0575603
0.985287 0.0547534
0.987593 0.0522563
0.989132 0.0499563
0.990193 0.0478413
0.992663 0.0459542
0.995159 0.0442218
0.99686 0.0425865
0.997424 0.0410412
0.997865 0.0396032
0.99818 0.0382616
0.998963 0.0370151
1.00021 0.0358612
0.999624 0.0347624
0.999111 0.0337284
0.999703 0.0327559
1.00095 0.0318576
1.00327 0.0310711
1.00425 0.0302581
1.00327 0.0294881
1.00267 0.0287478
1.00414 0.0280764
1.00476 0.0274069
1.00565 0.0267766
1.00676 0.0261846
1.00654 0.0255971
1.00621 0.0250366
1.00707 0.0245131
1.00827 0.024027
1.00837 0.0235318
1.00901 0.0230652
1.00898 0.0226085
1.00941 0.0221736
1.00868 0.0217634
1.00785 0.0213728
1.00854 0.020992
1.00808 0.0206188
1.00695 0.020285
1.00858 0.0199986
1.0099 0.0197011
1.01124 0.0194161
1.01121 0.0190952
1.01038 0.0188031
1.01037 0.0185022
1.01088 0.018218
1.01062 0.0179374
1.01025 0.0176674
1.00978 0.0174082
1.01014 0.0171539
1.01028 0.0169041
1.0111 0.0166811
1.01214 0.0164777
1.01293 0.0162663
1.01296 0.0160419
1.0124 0.0158334
1.01251 0.0156212
1.01252 0.0154143
1.01201 0.0152214
1.01247 0.0150323
1.01294 0.014848
1.01335 0.014667
1.0132 0.0144856
1.01251 0.0143246
1.01275 0.0141531
1.01228 0.0139915
1.01147 0.0138497
1.01042 0.0137283
1.00964 0.0135919
1.009 0.0134518
1.00863 0.0133049
1.00846 0.0131573
1.00925 0.0130356
1.01002 0.0129162
1.01005 0.0127766
1.01059 0.0126513
1.01079 0.0125191
1.01059 0.0123897
1.0105 0.0122616
1.01023 0.0121387
1.01031 0.0120157
1.01041 0.0118954
1.01003 0.0117832
