0 377.857 0.002
100000 341.93 0.002
200000 378.558 0.0021
300000 356.299 0.002205
400000 411.862 0.00231525
500000 348.029 0.00243101
600000 379.429 0.00255256
700000 385.389 0.00268019
800000 389.088 0.0028142
900000 388.504 0.00295491
1000000 390.703 0.00310266
1100000 401.862 0.00325779
1200000 361.949 0.00342068
1300000 333.081 0.00359171
1400000 414.043 0.0037713
1500000 371.342 0.00395986
1600000 403.764 0.00415786
1700000 378.492 0.00436575
1800000 338.159 0.00458404
1900000 451.988 0.00481324
2000000 405.836 0.0050539
2100000 372.92 0.0053066
2200000 370.557 0.00557193
2300000 410.295 0.00585052
2400000 343.045 0.00614305
2500000 301.388 0.0064502
2600000 329.96 0.00677271
2700000 394.034 0.00711135
2800000 425.553 0.00746691
2900000 367.245 0.00784026
3000000 430.196 0.00823227
3100000 361.768 0.00864388
3200000 369.282 0.00907608
3300000 324.608 0.00952988
3400000 391.201 0.00952988
3500000 379.284 0.0100064
3600000 394.076 0.0105067
3700000 398.572 0.011032
3800000 324.903 0.0115836
3900000 385.245 0.0121628
4000000 383.059 0.012771
4100000 355.915 0.0134095
4200000 410.705 0.01408
4300000 404.559 0.014784
4400000 358.944 0.0155232
4500000 302.728 0.0162993
4600000 348.562 0.0171143
4700000 359.566 0.0171143
4800000 394.522 0.01797
4900000 396.546 0.0188685
5000000 368.251 0.0198119
5100000 343.451 0.0208025
5200000 344.502 0.0218427
5300000 394.003 0.0229348
5400000 404.904 0.0240815
5500000 403.807 0.0240815
5600000 342.43 0.0252856
5700000 360.82 0.0265499
5800000 328.762 0.0278774
5900000 399.332 0.0292713
6000000 357.096 0.0307348
6100000 357.388 0.0307348
6200000 365.381 0.0322716
6300000 313.639 0.0338851
6400000 335.424 0.0355794
6500000 374.581 0.0373584
6600000 328.526 0.0373584
6700000 361.575 0.0392263
6800000 358.738 0.0411876
6900000 325.203 0.043247
7000000 382.001 0.043247
7100000 330.919 0.0454093
7200000 313.995 0.0476798
7300000 325.479 0.0500638
7400000 329.523 0.0500638
7500000 357.468 0.052567
7600000 335.14 0.0551953
7700000 363.828 0.0551953
7800000 351.179 0.0579551
7900000 336.477 0.0608529
